trade_id,trade_date,settlement_date,buyer_id,seller_id,instrument_id,quantity,price
T027102,2025-01-08,2025-01-09,PARTY002,PARTY003,STOCK_D,25,76.07
T027103,2025-01-08,2025-01-09,PARTY006,PARTY001,STOCK_C,25,53.54
T027104,2025-01-02,2025-01-03,PARTY004,PARTY002,STOCK_D,500,82.55
T027105,2025-01-05,2025-01-06,PARTY001,PARTY005,STOCK_B,25,25.07
T027106,2025-01-08,2025-01-09,PARTY002,PARTY006,STOCK_E,1000,121.75
T027107,2025-01-03,2025-01-04,PARTY008,PARTY003,STOCK_D,1000,81.93
T027108,2025-01-07,2025-01-08,PARTY010,PARTY001,STOCK_C,25,55.07
T027109,2025-01-06,2025-01-07,PARTY003,PARTY005,STOCK_C,25,53.58
T027110,2025-01-06,2025-01-07,PARTY010,PARTY002,STOCK_A,250,10.28
T027111,2025-01-10,2025-01-11,PARTY002,PARTY001,STOCK_C,1000,56.44
T027112,2025-01-11,2025-01-12,PARTY006,PARTY009,STOCK_B,25,26.0
T027113,2025-01-08,2025-01-09,PARTY004,PARTY006,STOCK_D,10,83.7
T027114,2025-01-11,2025-01-12,PARTY006,PARTY009,STOCK_A,25,10.02
T027115,2025-01-09,2025-01-10,PARTY003,PARTY004,STOCK_E,100,115.52
T027116,2025-01-10,2025-01-11,PARTY006,PARTY005,STOCK_B,100,24.64
T027117,2025-01-05,2025-01-06,PARTY004,PARTY007,STOCK_B,10,25.32
T027118,2025-01-04,2025-01-05,PARTY009,PARTY001,STOCK_E,500,118.12
T027119,2025-01-06,2025-01-07,PARTY008,PARTY001,STOCK_D,50,77.44
T027120,2025-01-02,2025-01-03,PARTY002,PARTY008,STOCK_E,10,121.06
T027121,2025-01-07,2025-01-08,PARTY002,PARTY005,STOCK_A,50,10.31
T027122,2025-01-03,2025-01-04,PARTY006,PARTY010,STOCK_C,250,54.76
T027123,2025-01-08,2025-01-09,PARTY002,PARTY010,STOCK_B,100,25.37
T027124,2025-01-10,2025-01-11,PARTY003,PARTY001,STOCK_B,1000,25.75
T027125,2025-01-08,2025-01-09,PARTY007,PARTY004,STOCK_C,500,56.99
T027126,2025-01-05,2025-01-06,PARTY002,PARTY008,STOCK_B,25,25.84
T027127,2025-01-03,2025-01-04,PARTY010,PARTY002,STOCK_B,50,24.55
T027128,2025-01-10,2025-01-11,PARTY009,PARTY003,STOCK_B,250,25.24
T027129,2025-01-06,2025-01-07,PARTY006,PARTY007,STOCK_C,25,53.98
T027130,2025-01-08,2025-01-09,PARTY009,PARTY003,STOCK_D,500,82.07
T027131,2025-01-09,2025-01-10,PARTY007,PARTY003,STOCK_C,10,54.99
T027132,2025-01-06,2025-01-07,PARTY009,PARTY007,STOCK_B,500,24.62
T027133,2025-01-06,2025-01-07,PARTY009,PARTY001,STOCK_E,25,115.27
T027134,2025-01-11,2025-01-12,PARTY008,PARTY001,STOCK_E,10,118.07
T027135,2025-01-10,2025-01-11,PARTY009,PARTY003,STOCK_B,25,25.11
T027136,2025-01-10,2025-01-11,PARTY009,PARTY003,STOCK_D,10,81.6
T027137,2025-01-02,2025-01-03,PARTY002,PARTY004,STOCK_C,50,53.34
T027138,2025-01-03,2025-01-04,PARTY010,PARTY006,STOCK_D,250,80.43
T027139,2025-01-08,2025-01-09,PARTY001,PARTY002,STOCK_A,25,10.48
T027140,2025-01-02,2025-01-03,PARTY001,PARTY009,STOCK_A,100,10.5
T027141,2025-01-11,2025-01-12,PARTY001,PARTY005,STOCK_B,1000,25.15
T027142,2025-01-11,2025-01-12,PARTY001,PARTY004,STOCK_B,10,24.89
T027143,2025-01-02,2025-01-03,PARTY001,PARTY004,STOCK_D,50,76.54
T027144,2025-01-11,2025-01-12,PARTY006,PARTY010,STOCK_C,1000,52.98
T027145,2025-01-06,2025-01-07,PARTY007,PARTY001,STOCK_C,50,55.01
T027146,2025-01-02,2025-01-03,PARTY009,PARTY006,STOCK_A,1000,10.13
T027147,2025-01-03,2025-01-04,PARTY009,PARTY001,STOCK_D,250,78.9
T027148,2025-01-10,2025-01-11,PARTY007,PARTY006,STOCK_B,10,25.43
T027149,2025-01-11,2025-01-12,PARTY008,PARTY002,STOCK_E,500,124.07
T027150,2025-01-08,2025-01-09,PARTY002,PARTY005,STOCK_D,1000,77.37
T027151,2025-01-11,2025-01-12,PARTY010,PARTY008,STOCK_D,10,82.46
T027152,2025-01-02,2025-01-03,PARTY002,PARTY001,STOCK_D,250,82.27
T027153,2025-01-05,2025-01-06,PARTY007,PARTY006,STOCK_A,25,10.28
T027154,2025-01-07,2025-01-08,PARTY007,PARTY009,STOCK_B,500,24.53
T027155,2025-01-06,2025-01-07,PARTY004,PARTY002,STOCK_B,100,26.03
T027156,2025-01-03,2025-01-04,PARTY001,PARTY006,STOCK_E,10,117.3
T027157,2025-01-10,2025-01-11,PARTY007,PARTY008,STOCK_D,1000,81.3
T027158,2025-01-11,2025-01-12,PARTY010,PARTY005,STOCK_B,250,24.9
T027159,2025-01-07,2025-01-08,PARTY008,PARTY010,STOCK_B,1000,24.65
T027160,2025-01-03,2025-01-04,PARTY005,PARTY004,STOCK_C,250,55.58
T027161,2025-01-10,2025-01-11,PARTY008,PARTY006,STOCK_B,10,24.42
T027162,2025-01-04,2025-01-05,PARTY002,PARTY010,STOCK_A,25,9.62
T027163,2025-01-05,2025-01-06,PARTY005,PARTY009,STOCK_B,50,25.7
T027164,2025-01-11,2025-01-12,PARTY003,PARTY002,STOCK_B,10,26.11
T027165,2025-01-05,2025-01-06,PARTY009,PARTY007,STOCK_C,10,56.67
T027166,2025-01-05,2025-01-06,PARTY005,PARTY008,STOCK_B,100,24.33
T027167,2025-01-05,2025-01-06,PARTY010,PARTY007,STOCK_D,10,83.88
T027168,2025-01-11,2025-01-12,PARTY004,PARTY005,STOCK_C,25,57.57
T027169,2025-01-10,2025-01-11,PARTY006,PARTY002,STOCK_A,250,9.74
T027170,2025-01-07,2025-01-08,PARTY001,PARTY010,STOCK_C,25,52.58
T027171,2025-01-08,2025-01-09,PARTY002,PARTY009,STOCK_A,500,10.16
T027172,2025-01-11,2025-01-12,PARTY009,PARTY003,STOCK_A,500,9.55
T027173,2025-01-11,2025-01-12,PARTY008,PARTY001,STOCK_A,1000,9.8
T027174,2025-01-02,2025-01-03,PARTY004,PARTY005,STOCK_D,50,82.43
T027175,2025-01-07,2025-01-08,PARTY005,PARTY002,STOCK_D,250,76.98
T027176,2025-01-06,2025-01-07,PARTY001,PARTY008,STOCK_A,500,9.87
T027177,2025-01-09,2025-01-10,PARTY008,PARTY006,STOCK_B,250,23.81
T027178,2025-01-07,2025-01-08,PARTY008,PARTY002,STOCK_E,50,116.12
T027179,2025-01-11,2025-01-12,PARTY009,PARTY002,STOCK_A,25,10.07
T027180,2025-01-02,2025-01-03,PARTY007,PARTY010,STOCK_D,1000,78.59
T027181,2025-01-04,2025-01-05,PARTY005,PARTY007,STOCK_B,100,24.77
T027182,2025-01-07,2025-01-08,PARTY007,PARTY005,STOCK_D,50,77.63
T027183,2025-01-03,2025-01-04,PARTY005,PARTY001,STOCK_A,100,9.75
T027184,2025-01-08,2025-01-09,PARTY003,PARTY001,STOCK_C,500,52.78
T027185,2025-01-08,2025-01-09,PARTY002,PARTY001,STOCK_C,25,55.88
T027186,2025-01-04,2025-01-05,PARTY008,PARTY007,STOCK_C,50,55.56
T027187,2025-01-05,2025-01-06,PARTY003,PARTY009,STOCK_E,1000,116.36
T027188,2025-01-07,2025-01-08,PARTY002,PARTY001,STOCK_E,500,114.28
T027189,2025-01-05,2025-01-06,PARTY003,PARTY009,STOCK_B,10,25.09
T027190,2025-01-04,2025-01-05,PARTY004,PARTY010,STOCK_A,10,9.71
T027191,2025-01-08,2025-01-09,PARTY004,PARTY008,STOCK_A,1000,10.32
T027192,2025-01-10,2025-01-11,PARTY003,PARTY001,STOCK_D,500,77.74
T027193,2025-01-02,2025-01-03,PARTY006,PARTY004,STOCK_E,100,125.66
T027194,2025-01-09,2025-01-10,PARTY007,PARTY003,STOCK_D,500,82.0
T027195,2025-01-04,2025-01-05,PARTY007,PARTY001,STOCK_B,1000,25.91
T027196,2025-01-10,2025-01-11,PARTY001,PARTY009,STOCK_B,250,24.43
T027197,2025-01-06,2025-01-07,PARTY004,PARTY003,STOCK_A,500,9.96
T027198,2025-01-05,2025-01-06,PARTY006,PARTY002,STOCK_E,100,115.39
T027199,2025-01-05,2025-01-06,PARTY005,PARTY008,STOCK_A,25,9.61
T027200,2025-01-05,2025-01-06,PARTY010,PARTY005,STOCK_E,25,120.43
T027201,2025-01-02,2025-01-03,PARTY001,PARTY009,STOCK_B,250,25.59
T027202,2025-01-02,2025-01-03,PARTY009,PARTY010,STOCK_C,500,56.03
T027203,2025-01-09,2025-01-10,PARTY004,PARTY010,STOCK_B,250,25.1
T027204,2025-01-09,2025-01-10,PARTY006,PARTY010,STOCK_D,250,78.87
T027205,2025-01-07,2025-01-08,PARTY010,PARTY002,STOCK_A,10,10.27
T027206,2025-01-04,2025-01-05,PARTY001,PARTY002,STOCK_B,100,23.97
T027207,2025-01-07,2025-01-08,PARTY004,PARTY009,STOCK_E,100,124.3
T027208,2025-01-10,2025-01-11,PARTY010,PARTY007,STOCK_A,100,10.37
T027209,2025-01-11,2025-01-12,PARTY002,PARTY001,STOCK_C,500,53.52
T027210,2025-01-10,2025-01-11,PARTY005,PARTY008,STOCK_B,50,26.23
T027211,2025-01-11,2025-01-12,PARTY010,PARTY003,STOCK_A,1000,9.99
T027212,2025-01-11,2025-01-12,PARTY002,PARTY004,STOCK_E,250,117.9
T027213,2025-01-04,2025-01-05,PARTY006,PARTY009,STOCK_C,50,53.81
T027214,2025-01-11,2025-01-12,PARTY004,PARTY008,STOCK_C,50,56.7
T027215,2025-01-09,2025-01-10,PARTY007,PARTY009,STOCK_E,100,117.21
T027216,2025-01-03,2025-01-04,PARTY005,PARTY004,STOCK_A,100,10.1
T027217,2025-01-05,2025-01-06,PARTY009,PARTY002,STOCK_E,100,118.61
T027218,2025-01-09,2025-01-10,PARTY002,PARTY003,STOCK_A,50,10.34
T027219,2025-01-06,2025-01-07,PARTY010,PARTY005,STOCK_D,10,82.24
T027220,2025-01-10,2025-01-11,PARTY002,PARTY007,STOCK_C,250,57.44
T027221,2025-01-10,2025-01-11,PARTY004,PARTY008,STOCK_E,1000,117.2
T027222,2025-01-06,2025-01-07,PARTY009,PARTY006,STOCK_B,250,23.85
T027223,2025-01-02,2025-01-03,PARTY009,PARTY001,STOCK_C,50,56.94
T027224,2025-01-03,2025-01-04,PARTY007,PARTY003,STOCK_B,25,25.81
T027225,2025-01-08,2025-01-09,PARTY008,PARTY010,STOCK_A,25,10.01
T027226,2025-01-11,2025-01-12,PARTY001,PARTY009,STOCK_B,25,24.41
T027227,2025-01-11,2025-01-12,PARTY008,PARTY004,STOCK_E,100,120.5
T027228,2025-01-05,2025-01-06,PARTY001,PARTY009,STOCK_A,50,10.37
T027229,2025-01-11,2025-01-12,PARTY005,PARTY007,STOCK_A,25,9.95
T027230,2025-01-05,2025-01-06,PARTY002,PARTY006,STOCK_B,100,24.46
T027231,2025-01-06,2025-01-07,PARTY001,PARTY002,STOCK_A,50,9.57
T027232,2025-01-06,2025-01-07,PARTY007,PARTY002,STOCK_B,50,24.45
T027233,2025-01-10,2025-01-11,PARTY002,PARTY009,STOCK_A,100,10.47
T027234,2025-01-05,2025-01-06,PARTY003,PARTY002,STOCK_D,100,80.21
T027235,2025-01-04,2025-01-05,PARTY004,PARTY005,STOCK_D,500,83.75
T027236,2025-01-10,2025-01-11,PARTY002,PARTY001,STOCK_A,50,9.99
T027237,2025-01-09,2025-01-10,PARTY008,PARTY002,STOCK_E,500,120.89
T027238,2025-01-07,2025-01-08,PARTY007,PARTY005,STOCK_A,100,9.73
T027239,2025-01-08,2025-01-09,PARTY007,PARTY006,STOCK_C,250,57.07
T027240,2025-01-06,2025-01-07,PARTY003,PARTY007,STOCK_D,250,76.69
T027241,2025-01-03,2025-01-04,PARTY009,PARTY008,STOCK_C,500,56.59
T027242,2025-01-08,2025-01-09,PARTY003,PARTY008,STOCK_D,10,83.28
T027243,2025-01-06,2025-01-07,PARTY003,PARTY001,STOCK_B,1000,25.26
T027244,2025-01-08,2025-01-09,PARTY001,PARTY008,STOCK_B,25,24.53
T027245,2025-01-02,2025-01-03,PARTY008,PARTY004,STOCK_A,250,9.69
T027246,2025-01-09,2025-01-10,PARTY010,PARTY005,STOCK_E,250,122.97
T027247,2025-01-09,2025-01-10,PARTY010,PARTY002,STOCK_E,100,118.75
T027248,2025-01-08,2025-01-09,PARTY008,PARTY005,STOCK_E,100,121.48
T027249,2025-01-09,2025-01-10,PARTY010,PARTY002,STOCK_C,1000,57.72
T027250,2025-01-02,2025-01-03,PARTY004,PARTY003,STOCK_E,100,115.64
T027251,2025-01-04,2025-01-05,PARTY005,PARTY008,STOCK_A,100,9.62
T027252,2025-01-11,2025-01-12,PARTY009,PARTY006,STOCK_D,100,81.24
T027253,2025-01-02,2025-01-03,PARTY003,PARTY009,STOCK_A,250,9.68
T027254,2025-01-09,2025-01-10,PARTY003,PARTY005,STOCK_E,500,114.77
T027255,2025-01-02,2025-01-03,PARTY006,PARTY007,STOCK_C,250,56.41
T027256,2025-01-11,2025-01-12,PARTY005,PARTY004,STOCK_E,250,114.3
T027257,2025-01-07,2025-01-08,PARTY010,PARTY002,STOCK_C,250,55.99
T027258,2025-01-04,2025-01-05,PARTY004,PARTY008,STOCK_D,500,76.19
T027259,2025-01-03,2025-01-04,PARTY002,PARTY003,STOCK_B,10,25.58
T027260,2025-01-11,2025-01-12,PARTY006,PARTY002,STOCK_A,10,9.86
T027261,2025-01-06,2025-01-07,PARTY003,PARTY006,STOCK_A,50,10.46
T027262,2025-01-07,2025-01-08,PARTY003,PARTY007,STOCK_D,500,79.49
T027263,2025-01-06,2025-01-07,PARTY001,PARTY010,STOCK_A,500,10.35
T027264,2025-01-09,2025-01-10,PARTY010,PARTY008,STOCK_D,100,77.14
T027265,2025-01-08,2025-01-09,PARTY003,PARTY009,STOCK_E,1000,125.42
T027266,2025-01-05,2025-01-06,PARTY010,PARTY003,STOCK_C,1000,55.56
T027267,2025-01-05,2025-01-06,PARTY007,PARTY009,STOCK_D,100,79.92
T027268,2025-01-02,2025-01-03,PARTY004,PARTY002,STOCK_A,250,9.92
T027269,2025-01-02,2025-01-03,PARTY010,PARTY005,STOCK_E,100,120.1
T027270,2025-01-09,2025-01-10,PARTY006,PARTY010,STOCK_D,1000,82.92
T027271,2025-01-04,2025-01-05,PARTY007,PARTY005,STOCK_E,25,124.56
T027272,2025-01-02,2025-01-03,PARTY001,PARTY004,STOCK_B,250,25.55
T027273,2025-01-02,2025-01-03,PARTY009,PARTY003,STOCK_A,50,9.82
T027274,2025-01-09,2025-01-10,PARTY008,PARTY004,STOCK_B,25,25.67
T027275,2025-01-03,2025-01-04,PARTY007,PARTY009,STOCK_E,500,120.53
T027276,2025-01-06,2025-01-07,PARTY002,PARTY007,STOCK_D,1000,82.57
T027277,2025-01-04,2025-01-05,PARTY008,PARTY004,STOCK_C,50,56.28
T027278,2025-01-04,2025-01-05,PARTY005,PARTY004,STOCK_C,50,57.4
T027279,2025-01-02,2025-01-03,PARTY001,PARTY007,STOCK_D,500,83.35
T027280,2025-01-10,2025-01-11,PARTY010,PARTY002,STOCK_B,1000,25.04
T027281,2025-01-02,2025-01-03,PARTY009,PARTY001,STOCK_D,250,81.05
T027282,2025-01-04,2025-01-05,PARTY010,PARTY006,STOCK_D,500,81.6
T027283,2025-01-04,2025-01-05,PARTY001,PARTY005,STOCK_D,100,83.9
T027284,2025-01-10,2025-01-11,PARTY008,PARTY001,STOCK_A,1000,9.69
T027285,2025-01-07,2025-01-08,PARTY001,PARTY009,STOCK_B,250,25.81
T027286,2025-01-02,2025-01-03,PARTY005,PARTY007,STOCK_B,1000,24.2
T027287,2025-01-11,2025-01-12,PARTY010,PARTY004,STOCK_B,500,24.46
T027288,2025-01-10,2025-01-11,PARTY010,PARTY002,STOCK_E,10,121.35
T027289,2025-01-04,2025-01-05,PARTY003,PARTY007,STOCK_C,50,54.47
T027290,2025-01-08,2025-01-09,PARTY009,PARTY007,STOCK_D,1000,82.99
T027291,2025-01-05,2025-01-06,PARTY003,PARTY006,STOCK_E,500,117.86
T027292,2025-01-08,2025-01-09,PARTY005,PARTY007,STOCK_D,1000,80.25
T027293,2025-01-11,2025-01-12,PARTY005,PARTY003,STOCK_C,250,55.6
T027294,2025-01-02,2025-01-03,PARTY007,PARTY001,STOCK_E,1000,116.11
T027295,2025-01-05,2025-01-06,PARTY005,PARTY007,STOCK_B,25,25.45
T027296,2025-01-11,2025-01-12,PARTY002,PARTY009,STOCK_C,250,55.01
T027297,2025-01-04,2025-01-05,PARTY004,PARTY006,STOCK_D,50,77.44
T027298,2025-01-09,2025-01-10,PARTY008,PARTY002,STOCK_D,100,83.73
T027299,2025-01-10,2025-01-11,PARTY007,PARTY009,STOCK_B,25,23.75
T027300,2025-01-09,2025-01-10,PARTY005,PARTY003,STOCK_B,500,25.17
T027301,2025-01-06,2025-01-07,PARTY003,PARTY005,STOCK_D,500,81.46
T027302,2025-01-10,2025-01-11,PARTY005,PARTY002,STOCK_D,25,76.03
T027303,2025-01-07,2025-01-08,PARTY007,PARTY008,STOCK_E,500,124.53
T027304,2025-01-09,2025-01-10,PARTY010,PARTY007,STOCK_C,1000,53.55
T027305,2025-01-11,2025-01-12,PARTY003,PARTY004,STOCK_C,25,55.96
T027306,2025-01-03,2025-01-04,PARTY005,PARTY010,STOCK_C,250,54.14
T027307,2025-01-04,2025-01-05,PARTY002,PARTY010,STOCK_D,50,79.4
T027308,2025-01-06,2025-01-07,PARTY005,PARTY001,STOCK_D,10,81.54
T027309,2025-01-04,2025-01-05,PARTY009,PARTY003,STOCK_B,25,25.61
T027310,2025-01-05,2025-01-06,PARTY003,PARTY006,STOCK_C,25,52.99
T027311,2025-01-10,2025-01-11,PARTY005,PARTY008,STOCK_C,25,53.89
T027312,2025-01-07,2025-01-08,PARTY007,PARTY006,STOCK_E,1000,117.22
T027313,2025-01-04,2025-01-05,PARTY001,PARTY009,STOCK_A,25,10.01
T027314,2025-01-02,2025-01-03,PARTY002,PARTY004,STOCK_B,10,25.95
T027315,2025-01-08,2025-01-09,PARTY005,PARTY006,STOCK_D,1000,76.37
T027316,2025-01-09,2025-01-10,PARTY003,PARTY005,STOCK_E,1000,115.26
T027317,2025-01-03,2025-01-04,PARTY010,PARTY005,STOCK_E,500,123.48
T027318,2025-01-06,2025-01-07,PARTY010,PARTY003,STOCK_D,500,79.98
T027319,2025-01-11,2025-01-12,PARTY008,PARTY004,STOCK_A,10,10.22
T027320,2025-01-11,2025-01-12,PARTY009,PARTY007,STOCK_E,10,121.4
T027321,2025-01-08,2025-01-09,PARTY002,PARTY004,STOCK_C,25,57.06
T027322,2025-01-10,2025-01-11,PARTY007,PARTY006,STOCK_A,25,10.15
T027323,2025-01-05,2025-01-06,PARTY009,PARTY007,STOCK_E,10,115.04
T027324,2025-01-11,2025-01-12,PARTY001,PARTY003,STOCK_E,250,124.19
T027325,2025-01-09,2025-01-10,PARTY004,PARTY010,STOCK_D,50,77.03
T027326,2025-01-05,2025-01-06,PARTY005,PARTY001,STOCK_E,100,120.27
T027327,2025-01-07,2025-01-08,PARTY007,PARTY002,STOCK_B,1000,26.23
T027328,2025-01-07,2025-01-08,PARTY009,PARTY001,STOCK_A,500,10.14
T027329,2025-01-10,2025-01-11,PARTY001,PARTY006,STOCK_B,25,24.86
T027330,2025-01-08,2025-01-09,PARTY005,PARTY008,STOCK_E,50,116.95
T027331,2025-01-02,2025-01-03,PARTY004,PARTY002,STOCK_E,100,114.23
T027332,2025-01-05,2025-01-06,PARTY001,PARTY004,STOCK_C,500,54.71
T027333,2025-01-04,2025-01-05,PARTY002,PARTY006,STOCK_C,10,55.83
T027334,2025-01-03,2025-01-04,PARTY005,PARTY001,STOCK_D,50,76.3
T027335,2025-01-03,2025-01-04,PARTY008,PARTY009,STOCK_C,100,53.32
T027336,2025-01-05,2025-01-06,PARTY003,PARTY009,STOCK_E,500,124.52
T027337,2025-01-05,2025-01-06,PARTY003,PARTY008,STOCK_E,100,121.42
T027338,2025-01-08,2025-01-09,PARTY004,PARTY005,STOCK_A,25,9.88
T027339,2025-01-05,2025-01-06,PARTY006,PARTY002,STOCK_A,50,9.56
T027340,2025-01-06,2025-01-07,PARTY009,PARTY002,STOCK_A,1000,10.28
T027341,2025-01-06,2025-01-07,PARTY009,PARTY003,STOCK_C,100,55.58
T027342,2025-01-09,2025-01-10,PARTY005,PARTY002,STOCK_E,10,125.61
T027343,2025-01-10,2025-01-11,PARTY002,PARTY001,STOCK_D,250,80.34
T027344,2025-01-02,2025-01-03,PARTY008,PARTY007,STOCK_A,10,9.69
T027345,2025-01-04,2025-01-05,PARTY010,PARTY004,STOCK_C,25,56.02
T027346,2025-01-09,2025-01-10,PARTY003,PARTY007,STOCK_C,25,54.99
T027347,2025-01-06,2025-01-07,PARTY006,PARTY008,STOCK_C,100,57.57
T027348,2025-01-10,2025-01-11,PARTY002,PARTY006,STOCK_D,25,78.13
T027349,2025-01-09,2025-01-10,PARTY008,PARTY009,STOCK_D,500,82.55
T027350,2025-01-05,2025-01-06,PARTY008,PARTY003,STOCK_B,250,24.26
T027351,2025-01-04,2025-01-05,PARTY009,PARTY008,STOCK_D,500,80.94
T027352,2025-01-10,2025-01-11,PARTY006,PARTY009,STOCK_C,1000,57.64
T027353,2025-01-10,2025-01-11,PARTY007,PARTY009,STOCK_A,500,10.37
T027354,2025-01-05,2025-01-06,PARTY008,PARTY001,STOCK_E,10,123.65
T027355,2025-01-02,2025-01-03,PARTY005,PARTY007,STOCK_C,1000,57.35
T027356,2025-01-10,2025-01-11,PARTY006,PARTY004,STOCK_A,25,9.57
T027357,2025-01-04,2025-01-05,PARTY007,PARTY003,STOCK_E,1000,125.7
T027358,2025-01-10,2025-01-11,PARTY001,PARTY008,STOCK_B,50,23.87
T027359,2025-01-05,2025-01-06,PARTY010,PARTY008,STOCK_A,10,9.66
T027360,2025-01-11,2025-01-12,PARTY003,PARTY009,STOCK_C,50,53.17
T027361,2025-01-10,2025-01-11,PARTY009,PARTY005,STOCK_D,25,79.81
T027362,2025-01-05,2025-01-06,PARTY002,PARTY009,STOCK_B,1000,25.66
T027363,2025-01-02,2025-01-03,PARTY005,PARTY007,STOCK_D,1000,80.36
T027364,2025-01-05,2025-01-06,PARTY006,PARTY005,STOCK_A,50,10.0
T027365,2025-01-09,2025-01-10,PARTY010,PARTY001,STOCK_B,50,23.76
T027366,2025-01-07,2025-01-08,PARTY001,PARTY008,STOCK_C,50,55.71
T027367,2025-01-03,2025-01-04,PARTY001,PARTY009,STOCK_A,250,9.58
T027368,2025-01-11,2025-01-12,PARTY004,PARTY010,STOCK_C,1000,53.33
T027369,2025-01-03,2025-01-04,PARTY005,PARTY001,STOCK_D,100,79.31
T027370,2025-01-11,2025-01-12,PARTY008,PARTY009,STOCK_E,250,118.29
T027371,2025-01-08,2025-01-09,PARTY001,PARTY004,STOCK_C,100,54.8
T027372,2025-01-10,2025-01-11,PARTY007,PARTY006,STOCK_C,250,56.6
T027373,2025-01-10,2025-01-11,PARTY006,PARTY005,STOCK_A,50,10.31
T027374,2025-01-08,2025-01-09,PARTY001,PARTY009,STOCK_A,50,9.62
T027375,2025-01-04,2025-01-05,PARTY001,PARTY005,STOCK_E,100,122.29
T027376,2025-01-07,2025-01-08,PARTY010,PARTY004,STOCK_A,250,10.42
T027377,2025-01-02,2025-01-03,PARTY004,PARTY006,STOCK_D,1000,76.53
T027378,2025-01-11,2025-01-12,PARTY007,PARTY006,STOCK_B,500,25.43
T027379,2025-01-10,2025-01-11,PARTY006,PARTY004,STOCK_C,500,54.9
T027380,2025-01-10,2025-01-11,PARTY010,PARTY008,STOCK_B,10,23.89
T027381,2025-01-09,2025-01-10,PARTY008,PARTY004,STOCK_A,1000,10.06
T027382,2025-01-06,2025-01-07,PARTY001,PARTY008,STOCK_E,50,124.62
T027383,2025-01-02,2025-01-03,PARTY003,PARTY009,STOCK_A,25,10.05
T027384,2025-01-07,2025-01-08,PARTY003,PARTY008,STOCK_A,50,9.75
T027385,2025-01-07,2025-01-08,PARTY009,PARTY003,STOCK_A,50,9.96
T027386,2025-01-09,2025-01-10,PARTY007,PARTY003,STOCK_E,50,116.16
T027387,2025-01-10,2025-01-11,PARTY003,PARTY001,STOCK_B,50,24.04
T027388,2025-01-04,2025-01-05,PARTY007,PARTY006,STOCK_A,50,10.05
T027389,2025-01-04,2025-01-05,PARTY006,PARTY004,STOCK_D,500,77.81
T027390,2025-01-08,2025-01-09,PARTY008,PARTY009,STOCK_E,250,116.82
T027391,2025-01-03,2025-01-04,PARTY009,PARTY008,STOCK_C,500,56.73
T027392,2025-01-11,2025-01-12,PARTY007,PARTY001,STOCK_D,10,79.25
T027393,2025-01-05,2025-01-06,PARTY001,PARTY004,STOCK_D,100,82.3
T027394,2025-01-05,2025-01-06,PARTY009,PARTY005,STOCK_C,250,52.97
T027395,2025-01-06,2025-01-07,PARTY009,PARTY007,STOCK_B,50,25.2
T027396,2025-01-05,2025-01-06,PARTY003,PARTY006,STOCK_B,10,24.68
T027397,2025-01-10,2025-01-11,PARTY008,PARTY005,STOCK_E,100,122.72
T027398,2025-01-06,2025-01-07,PARTY009,PARTY004,STOCK_E,1000,118.63
T027399,2025-01-06,2025-01-07,PARTY009,PARTY003,STOCK_C,250,54.41
T027400,2025-01-09,2025-01-10,PARTY001,PARTY009,STOCK_E,100,114.38
T027401,2025-01-04,2025-01-05,PARTY003,PARTY004,STOCK_D,10,76.6
T027402,2025-01-10,2025-01-11,PARTY005,PARTY004,STOCK_B,250,25.02
T027403,2025-01-09,2025-01-10,PARTY005,PARTY010,STOCK_A,500,9.55
T027404,2025-01-05,2025-01-06,PARTY007,PARTY004,STOCK_C,50,56.45
T027405,2025-01-02,2025-01-03,PARTY003,PARTY009,STOCK_B,25,25.98
T027406,2025-01-10,2025-01-11,PARTY009,PARTY006,STOCK_A,500,9.83
T027407,2025-01-03,2025-01-04,PARTY009,PARTY010,STOCK_B,50,23.85
T027408,2025-01-08,2025-01-09,PARTY006,PARTY003,STOCK_C,250,57.63
T027409,2025-01-04,2025-01-05,PARTY009,PARTY008,STOCK_E,25,117.2
T027410,2025-01-04,2025-01-05,PARTY003,PARTY009,STOCK_C,100,55.18
T027411,2025-01-05,2025-01-06,PARTY002,PARTY005,STOCK_B,250,25.45
T027412,2025-01-11,2025-01-12,PARTY005,PARTY001,STOCK_B,250,26.04
T027413,2025-01-07,2025-01-08,PARTY006,PARTY007,STOCK_D,25,81.42
T027414,2025-01-07,2025-01-08,PARTY005,PARTY001,STOCK_C,100,55.71
T027415,2025-01-04,2025-01-05,PARTY002,PARTY007,STOCK_C,100,57.55
T027416,2025-01-09,2025-01-10,PARTY005,PARTY004,STOCK_D,10,83.83
T027417,2025-01-02,2025-01-03,PARTY005,PARTY002,STOCK_B,25,25.97
T027418,2025-01-07,2025-01-08,PARTY006,PARTY007,STOCK_A,10,10.22
T027419,2025-01-10,2025-01-11,PARTY002,PARTY008,STOCK_C,500,57.53
T027420,2025-01-04,2025-01-05,PARTY002,PARTY001,STOCK_A,1000,10.2
T027421,2025-01-02,2025-01-03,PARTY008,PARTY002,STOCK_E,100,118.67
T027422,2025-01-11,2025-01-12,PARTY006,PARTY005,STOCK_E,50,114.43
T027423,2025-01-04,2025-01-05,PARTY006,PARTY002,STOCK_E,500,116.27
T027424,2025-01-10,2025-01-11,PARTY003,PARTY005,STOCK_D,1000,76.86
